lat,lon
14.6876362,121.0252982
14.7077077,120.9502941
14.6204798,121.0725597
14.6528155,121.0318464
14.7391394,121.0470766
14.4006256,120.9948263
14.5667712,121.0452791
14.6605007,120.9504172
14.5640969,121.0452210
14.6184924,121.0922326
14.3947041,121.0182551
14.4510381,120.9793107
14.6091270,120.9827490
14.5885681,121.0843694
14.6739162,121.0460092
14.6801104,120.9933172
14.6996159,121.0098922
14.7349382,120.9285018
14.5543284,121.0195719
14.7193442,120.9748015
14.6278697,121.0194207
14.6583159,120.9479639
14.7568369,121.0726569
14.6788875,121.0115495
14.5331899,120.9833483
14.4429606,120.9709902
14.5665057,121.0166334
14.5379312,121.0132818
14.6857998,121.0124259
14.4780464,120.9778324
14.4059882,121.0392245
14.5516121,120.9866946
14.5562321,120.9839729
14.7401316,121.0350142
14.5388478,121.0127597
14.6336796,121.0985384
14.7095531,121.0291868
14.6871436,121.0936480
14.7790453,121.0487076
14.4236718,121.0333210
14.5736006,121.0708402
14.5889878,120.9829759
14.5429790,121.1027742
14.6457613,120.9604203
14.6147579,121.0797689
14.5791243,121.0446252
14.7031484,121.0037918
14.6555426,121.1102222
14.5603265,121.0422928
14.5753878,121.0174621
14.7636337,121.0298977
14.6402741,120.9716283
14.5701770,121.0202637
14.7170384,120.9959654
14.6820121,121.0143907
14.6040306,121.0435422
14.5467987,121.0073729
14.5993497,121.0914266
14.4124134,121.0387743
14.6089199,120.9923909
14.7178784,121.0286227
14.6548196,121.1184615
14.6120401,120.9694426
14.4271735,120.9983844
14.6549402,121.1283275
14.4680403,121.0302141
14.6821735,120.9820213
14.4419321,120.9694516
14.5096291,121.0489655
14.5599813,121.0054851
14.6348088,121.0404644
14.5531508,121.0699196
14.6218851,121.0474561
14.4612308,121.0299622
14.6182943,121.0238878
14.7142984,121.0143481
14.6119465,120.9572931
14.4149789,121.0402757
14.6878300,120.9682191
14.5353366,121.0308736
14.5434950,121.1066400
14.5124793,121.0369405
14.6202553,121.0509599
14.5776109,121.0189816
14.5562009,120.9813183
14.6755873,121.0144284
14.7481361,121.0652846
14.5432322,121.0766623
14.4986984,120.9895788
14.7054090,121.0250910
14.6118516,120.9862399
14.7701296,121.0759433
14.5869914,121.0564019
14.5971167,121.0103102
14.5926093,121.0002943
14.6049919,121.0546076
14.6047297,121.0432802
14.4602722,120.9948485
14.6470699,121.0972884
14.6937322,121.0719679
14.7649270,121.0768501
14.4726083,121.0363576
14.5200358,121.0118098
14.6193999,121.0561918
14.4037014,121.0362329
14.6413358,121.0688642
14.6598147,120.9598983
14.5948601,121.0197507
14.7328067,121.0608171
14.4411488,121.0167110
14.5892797,121.0600719
14.4573904,120.9805955
14.6765074,120.9806856
14.6529850,121.1360049
14.6333453,120.9619623
14.7178109,121.1025715
14.6764635,120.9388367
14.5129246,120.9777304
14.6495356,121.1122631
14.6110991,121.0333408
14.7559096,121.0630976
14.5881676,121.0780303
14.6399759,120.9980125
14.5590607,121.0616483
14.4786730,121.0381685
14.6577582,121.0118196
14.5916632,121.0723497
14.6434113,121.0475705
14.6931498,121.0810412
14.6981381,121.0910425
14.7456125,121.0354672
14.6048828,121.0351733
14.6487896,121.1263459
14.5382345,121.0957318
14.5893733,121.0597122
14.6352404,121.0388708
14.4867944,121.0448146
14.4246066,120.9904154
14.5391954,121.0483368
14.5768322,121.0597766
14.5399998,120.9837584
14.5894440,120.9808619
14.5217798,121.0130998
14.5701798,120.9907182
14.5173803,120.9918898
14.5172529,121.0703621
14.6982567,121.0335276
14.3890915,121.0446919
14.4917629,121.0247712
14.6160452,120.9641451
14.5873796,121.0660261
14.5695424,120.9972100
14.6784054,121.0182997
14.6130338,121.0607334
14.6951504,120.9793102
14.6931417,120.9702360
14.4276986,120.9962478
14.6021724,121.0479859
14.6185918,121.1063395
14.5726445,121.1007942
14.5587900,121.0543932
14.7753053,121.0368598
14.5572448,120.9815150
14.6199520,121.0684186
14.7158703,121.0293145
14.4041467,121.0121667
14.6663489,121.0324705
14.5561210,121.0505921
14.5441010,121.0789170
14.6857487,120.9981567
14.7342567,121.0282819
14.6807518,120.9995921
14.6312196,121.1298982
14.6368985,120.9645407
14.5904683,121.0208519
14.6748114,121.0314087
14.4512509,120.9786989
14.7442911,121.0197325
14.6619468,121.0634150
14.6790334,120.9662075
14.5389657,121.0998333
14.7283869,120.9277677
14.5672592,121.0925518
14.7131516,121.1049586
14.4201690,121.0240472
14.4148757,121.0518546
14.5884713,121.0629395
14.6088156,121.0111637
14.5170908,121.0009894
14.3901718,121.0410700
14.5174935,121.0258486
14.6386947,121.0382089
14.5677476,121.0238497
14.6937775,121.0151701
14.5726876,121.0000255
14.7390902,121.0740395
14.6727710,121.0698139
14.6682984,121.1221425
14.6009914,121.1014296
14.4999026,121.0210567
14.6777611,121.0868555
14.7046478,120.9989943
14.6882625,120.9828347
14.5431844,121.0060717
14.5996191,120.9677559
14.6035462,120.9636594
14.5991967,121.0047428
14.7215383,121.0100627
14.7560495,121.0487513
14.6829125,120.9827094
14.5578926,121.0171401
14.5527075,120.9897296
14.5059394,121.0600877
14.5583279,121.0561494
14.6919229,121.0701736
14.5533131,121.0609586
14.5318805,121.0040957
14.7187477,121.0341595
14.7476631,121.0515743
14.4341434,121.0161896
14.5657934,120.9935262
14.6461985,120.9908663
14.5757347,121.0987860
14.6908395,120.9848760
14.6360301,120.9792038
14.5397127,121.0157226
14.5900738,121.0900007
14.4377573,121.0175243
14.7760537,121.0503023
14.6447984,120.9559346
14.5742151,121.0924252
14.6021396,121.1011846
14.6332834,121.0448046
14.7314491,121.0325282
14.6201395,120.9739303
14.5145552,120.9929292
14.5601526,121.0136379
14.5508228,121.0781316
14.5395799,121.0637642
14.4193725,121.0017365
14.6976485,120.9782063
14.4288720,121.0355312
14.5909395,121.0618386
14.6747508,121.0496201
14.5505616,121.1009251
14.7798667,121.0259074
14.3689160,121.0207510
14.6399839,121.1030886
14.5799893,121.0570750
14.5108678,121.0087923
14.5591077,120.9877592
14.6146081,121.0648522
14.6510314,120.9779734
14.7277351,121.0379334
14.6210288,121.1038650
14.6484489,120.9603061
14.7047046,121.0295288
14.5011238,121.0556131
14.5907261,121.0447252
14.6538430,120.9530197
14.6725245,120.9837735
14.6144288,121.0385173
14.7699310,121.0529065
14.5808224,120.9964718
14.4114912,121.0413165
14.5554398,121.0246892
14.7618857,121.0428857
14.6799743,120.9338998
14.6092341,121.0775361
14.6242361,120.9707889
14.7009351,120.9886801
14.6302800,120.9682334
14.4575780,121.0200664
14.6102812,121.0472743
14.7056056,121.1066220
14.5758885,121.0092684
14.6109902,121.0862228
14.6218446,120.9666933
14.7015340,120.9501475
14.7677301,121.0872812
14.3679357,121.0515312
14.6587542,121.0631977
14.5894576,121.0603595
14.4280801,121.0138551
14.6933970,121.1156638
14.5559445,121.0236380
14.5348354,121.0217371
14.7743884,121.0438079
14.4121766,121.0514791
14.5633894,121.0283991
14.6989047,121.0269245
14.7801297,121.0554230
14.5896533,121.0737560
14.5778220,121.0728431
14.5575095,121.0847264
14.7338813,120.9359714
14.5919138,121.0370925
14.7357207,121.0536987
14.7000397,121.0120794
14.4770821,120.9798290
14.6719791,121.1045646
14.4240187,121.0328887
14.6023715,121.0168108
14.6724428,120.9391804
14.6701903,121.1030076
14.5513653,121.0136925
14.7481501,121.0589328
14.5515935,121.0478397
14.6683338,121.0068319
14.5496167,121.0452489
14.5406221,121.1028009
14.6046887,121.0269714
14.7351502,121.0549635
14.6143740,121.0042370
14.7649715,121.0290225
14.7554548,121.0196100
14.6259683,121.0333202
14.5403521,121.0706082
14.4651576,121.0519512
14.5929375,121.0451013
14.6379517,121.0743952
14.5960137,120.9803140
14.6436028,121.0433804
14.4857777,120.9812013
14.6396400,121.1064324
14.4227187,121.0339207
14.7568227,121.0248529
14.5121488,121.0391004
14.6063085,121.0075220
14.6834783,121.0568593
14.5609045,120.9953925
14.5625339,121.0913357
14.6102583,121.0248468
14.6700892,120.9501203
14.7192686,121.0470900
14.5555893,121.1007882
14.5843302,121.0109963
14.5380417,121.0804975
14.6574369,121.0016296
14.5526997,121.0115726
14.4573943,121.0232892
14.6044388,121.0316010
14.5645596,121.0143713
14.6343672,121.1296208
14.5337744,120.9867603
14.7222500,121.0633315
14.5350424,121.0459351
14.7355282,121.0669515
14.3462144,121.0077460
14.5016082,121.0529989
14.6679698,120.9997495
14.4815006,121.0219287
14.7141363,120.9645807
14.6237124,121.0136350
14.6576175,121.0642955
14.5839177,121.0144083
14.5485632,121.0622223
14.5363582,121.0695082
14.5599465,121.0545654
14.6927595,120.9884608
14.5804831,121.0829795
14.6001460,121.0168077
14.7096023,121.0960327
14.6200698,121.0888507
14.6334343,121.0807119
14.6847931,121.0500449
14.5232197,121.0126409
14.6947970,121.0295638
14.5152434,121.0009003
14.4007411,121.0481924
14.6475786,120.9714306
14.5491106,121.0735289
14.6441925,121.0370008
14.7374613,120.9896160
14.4548673,120.9663659
14.5452822,121.0133705
14.7384045,121.0715603
14.7370445,121.0320852
14.5551943,121.0814561
14.6521744,121.0517694
14.4525752,121.0487292
14.5800177,121.0056826
14.5509063,121.0455255
14.7351301,121.0550644
14.6348667,121.1036168
14.4001138,121.0503035
14.6947680,121.0677516
14.5604432,121.0155967
14.6094125,120.9898866
14.6924732,121.0211306
14.7731452,121.0278031
14.6485743,121.0757265
14.5862742,121.0236974
14.6358864,121.0322077
14.7490590,120.9842850
14.5170304,121.0002511
14.5853033,121.0268263
14.6492668,120.9691179
14.6578400,121.1221010
14.5752719,121.0050658
14.6478855,121.0396992
14.5103602,120.9975397
14.7140189,121.0432561
14.5153295,120.9835327
14.5957489,121.0591159
14.6679238,120.9642065
14.6127781,120.9639271
14.5646263,120.9870842
14.5994723,120.9666791
14.5663213,121.0671679
14.6186056,121.0323528
14.7767160,121.0253797
14.4396103,120.9930434
14.7072957,121.0625086
14.6265965,121.1069480
14.7503870,121.0537631
14.6524209,121.0061739
14.7241617,121.0325263
14.6479192,121.0685259
14.5622810,121.0288185
14.5163672,120.9799357
14.6030536,121.0767623
14.7102987,121.0517669
14.6108095,121.1061206
14.7474075,121.0752415
14.6250029,120.9875246
14.5633016,121.0111682
14.7456398,121.1210580
14.5679384,121.0460990
14.6011454,121.1071733
14.5056187,121.0065556
14.4491961,121.0247844
14.5462320,121.0831641
14.4659011,121.0399591
14.7720708,121.0921319
14.5016239,121.0384450
14.6632454,120.9403745
14.7139904,121.0351760
14.5666320,121.0235717
14.5063889,121.0021239
14.6643604,121.0709866
14.4191667,121.0487356
14.5863542,121.0264908
14.5508589,120.9952686
14.7126410,120.9581332
14.6379268,121.0867619
14.3835574,121.0526100
14.6989307,121.0934743
14.6864741,120.9954960
14.5896295,120.9693968
14.7754739,121.0578991
14.6599558,120.9583279
14.5722949,121.0798155
14.6224202,120.9645485
14.5205990,120.9832973
14.6653036,120.9792297
14.6119493,121.0381219
14.6227632,120.9829352
14.7135558,121.0978016
14.5660897,121.0428216
14.7037512,120.9518800
14.5889930,121.0800439
14.6611942,121.0915942
14.5119844,121.0039803
14.6527210,121.0318644
14.5698973,120.9913979
14.5418590,121.0014070
14.5377364,121.0904107
14.5763562,121.0387370
14.6576713,121.0065781
14.7043134,121.1080307
14.6683359,121.0109818
14.6562740,120.9764944
14.6194505,121.0403915
14.7581200,121.0856884
14.4648196,121.0495452
14.6032396,121.0996253
14.6217843,121.1059216
14.5592968,121.0195545
14.5501123,121.0255849
14.6753150,121.0623025
14.5360891,121.0452817
14.4569097,120.9787715
14.5055609,120.9921400
14.5428906,120.9880684
14.6075470,121.0892671
14.5320266,120.9884583
14.5435877,121.0598363
14.4672302,121.0449727
14.6742903,121.0138725
14.6481252,120.9905103
14.5275889,121.0887094
14.6013561,121.0517703
14.6371385,120.9796442
14.7066477,121.0659226
14.6159790,121.0277560
14.6320023,120.9728453
14.5836356,121.0461822
14.5871956,121.0464889
14.5456329,121.0980164
14.4665260,121.0558501
14.6825812,121.0318872
14.5619426,121.0279928
14.4555765,120.9913661
14.4249890,121.0041326
14.6972812,121.0808809
14.6747556,121.0668878
14.6864553,121.0833350
14.5831185,121.0490114
14.5074412,121.0048838
14.5778999,121.0729068
14.6844769,121.0856021
14.5677706,121.0720088
14.7636970,121.0622549
14.6345982,121.0886322
14.5560520,121.0363343
14.6789882,121.0045058
14.7725517,121.0794921
14.6651185,121.0015662
14.6453339,120.9564471
14.7092634,121.0466393
14.4453961,121.0121791
14.6222677,121.0176444
14.5979645,121.0362201
14.7261345,120.9719906
14.7617173,121.0674160
14.6434900,121.1122593
14.4966010,121.0177034
14.5478897,121.0057836
14.6992554,121.0645396
14.5604081,121.0208056
14.5664604,121.0336460
14.7041087,121.0949103
14.4657420,120.9850864
14.7265109,121.0464124
14.7061017,121.0410293
14.5291333,121.0781618
14.7279395,120.9274625
14.5206376,121.0504043
14.4282737,121.0125633
14.6970537,121.0891569
14.4745598,121.0021434
14.5373292,120.9941855
14.6187161,121.0212041
14.5230805,121.0123073
14.5883430,121.0217252
14.4189087,121.0452390
14.5210443,120.9966956
14.6877234,121.0958851
14.4658260,120.9679341
14.5757979,120.9875299
14.7029603,121.1128401
14.4885066,120.9818238
14.5596541,121.0805382
14.4295382,120.9988525
14.7696975,121.0467524
14.6545435,120.9840738
14.7813344,121.0344361
14.5611761,121.0811432
14.7692490,121.0781012
14.6710546,120.9867185
14.7634415,121.0563601
14.6916603,120.9691785
14.6311631,121.0726686
14.7656207,121.0844587
14.6239022,120.9889090
14.7141692,120.9783090
14.6012822,121.0731272
14.6339366,120.9627654
14.6444920,120.9737040
14.3928583,121.0505430
14.6950281,120.9766952
14.6475710,121.0469702
14.6168498,120.9689082
14.5352598,121.0939410
14.4434169,120.9925569
14.6661732,121.0389103
14.4735874,120.9974779
14.6365676,120.9990453
14.5347738,121.0479527
14.7252818,121.0388557
14.5423168,121.0466926
14.6270305,120.9787037
14.5994445,120.9647012
14.6368641,121.0746658
14.6952179,121.0748440
14.7730870,121.0559402
14.6455856,120.9932638
14.6737642,121.0558796
14.6217130,120.9738392
14.7287930,120.9557566
14.6709071,121.0391184
14.4887537,121.0268243
14.7495969,121.0526477
14.3782930,121.0545669
14.6510475,120.9605429
14.6345110,121.0170165
14.6914338,121.0910651
14.5377456,120.9831137
14.6103142,121.0795236
14.6836956,120.9347738
14.7455884,121.0457484
14.7322608,121.0664914
14.6926382,120.9851231
14.6932146,121.0549745
14.6634575,120.9610336
14.5094204,121.0119677
14.5791251,121.0716338
14.6765761,120.9613582
14.6533213,121.0095509
14.4383479,120.9752437
14.6395784,121.0101720
14.5029603,121.0376049
14.4727686,121.0560818
14.5653639,120.9932373
14.6993836,121.0673828
14.7670517,121.0731625
14.6137140,121.1011092
14.7881993,121.0423908
14.7636000,121.0673398
14.6279159,120.9604617
14.6287839,120.9704221
14.7272480,120.9996578
14.4961625,121.0584865
14.5367837,121.0450038
14.7117797,121.0757286
14.5017497,121.0572140
14.5898346,121.0894204
14.4346526,121.0417202
14.7117110,120.9335903
14.6503109,120.9680907
14.7741894,121.0276171
14.4400844,120.9926278
14.5524141,121.0480135
14.6007222,121.1014051
14.4613036,120.9729733
14.6295270,120.9663068
14.6408716,121.0640131
14.5653438,121.0396514
14.5440108,121.1114268
14.4609123,120.9988563
14.5613548,121.0432551
14.4768529,120.9958886
14.6462426,120.9700439
14.4834686,120.9920067
14.5963293,120.9842161
14.6356807,121.0476243
14.6336679,121.0015819
14.6329059,120.9871440
14.6548862,121.0738568
14.5215297,121.0143383
14.7149690,121.0412290
14.6375627,121.1112683
14.7223270,120.9325270
14.5513023,121.0107443
14.4601424,120.9749332
14.5208644,121.0472988
14.5927983,120.9700885
14.6318383,121.0781812
14.6998826,121.0288651
14.7131735,121.0033417
14.6334978,121.1091297
14.4940439,121.0122578
14.6145305,120.9718226
14.7771700,121.0286891
14.5761938,121.0829891
14.5956127,121.0797912
14.6977368,121.0159808
14.6019077,121.0204291
14.7059952,121.0581373
14.6714818,120.9783874
14.4785730,121.0615844
14.6083864,121.0115289
14.6707368,120.9587739
14.5984088,121.0455115
14.7677591,121.0257271
14.6671011,121.0172247
14.5304851,120.9885234
14.6319546,121.0094234
14.5896316,121.0398371
14.5541969,121.0466293
14.5727229,121.0122151
14.6527642,121.1330798
14.4425644,120.9954300
14.6041789,120.9647118
14.7037256,121.0211635
14.7682093,121.0596694
14.5549072,121.0805535
14.7295300,121.0212879
14.6686874,120.9465911
14.5126991,121.0698649
14.6411971,121.0371510
14.5966495,120.9430799
14.5432696,121.0661289
14.6346369,121.1041907
14.5219006,120.9851320
14.5757463,120.9938011
14.6140034,121.0290347
14.5503923,121.0183849
14.5564546,120.9841016
14.4544695,120.9667036
14.6147588,120.9700915
14.5802439,121.0588123
14.4907059,121.0102325
14.5901639,121.0890062
14.6860985,121.0233856
14.4557263,121.0386166
14.5893761,120.9579873
14.5320157,120.9821699
14.5578656,120.9884796
14.4972972,121.0648759
14.6490059,120.9572224
14.5379635,120.9898340
14.5456595,121.1027224
14.5169522,121.0726727
14.7250436,120.9610566
14.5600127,121.0260565
14.4392966,121.0445053
14.4506811,121.0283424
14.6809488,120.9801946
14.6713057,120.9378089
14.6742760,121.0817774
14.7064265,121.0734943
14.6834442,120.9976391
14.5909511,121.0254542
14.5040274,121.0394486
14.5812914,120.9824994
14.6069355,121.0326921
14.5404049,121.0094154
14.4261486,120.9944993
14.7207403,121.1066801
14.5965507,120.9775561
14.6448610,120.9836211
14.6775113,121.0919895
14.7788848,121.0551260
14.4303266,121.0180603
14.4157835,121.0397525
14.3968672,121.0020728
14.5919013,121.0112064
14.5512965,121.0582514
14.4147346,121.0123867
14.4448181,120.9910956
14.6424005,121.0978713
14.6838486,120.9998177
14.3768018,121.0109509
14.6564666,121.0273176
14.4009051,120.9969113
14.6253648,121.0398162
14.5312595,121.0564966
14.6038244,121.0438203
14.5153058,120.9836372
14.5779564,121.0393891
14.7658809,121.0887146
14.7469467,121.0750294
14.5403947,121.0727238
14.6045962,120.9736761
14.5600068,121.0150684
14.6502486,121.1254605
14.6042677,121.0827245
14.6477719,120.9502437
14.4884363,120.9957522
14.6198411,120.9967487
14.7061934,121.1095074
14.5228660,121.0837493
14.7128458,121.0410307
14.5846197,121.0179309
14.4962659,121.0645625
14.5319919,121.0101942
14.5047910,121.0521872
14.6358957,121.0569740
14.5297914,121.0086524
14.5180829,121.0716953
14.6714240,121.0702757
14.6721692,121.0504549
14.7806580,121.0684832
14.5316419,120.9878793
14.6320372,121.0831617
14.6589347,121.0282121
14.5582070,121.0502759
14.5091627,120.9891812
14.6231103,121.0381069
14.5859047,121.0015567
14.7447294,121.0347368
14.6499515,120.9902677
14.4624168,120.9914102
14.5804254,120.9730668
14.7098112,120.9368245
14.7048466,121.1043276
14.6060012,120.9634346
14.5363129,121.0858838
14.4253432,120.9896754
14.4821372,121.0178047
14.5636831,121.0582752
14.6832495,121.0558024
14.6437042,120.9818235
14.5430854,120.9877520
14.7034015,120.9488231
14.6565464,121.1119123
14.4580488,120.9798994
14.6360815,121.0288657
14.7015956,121.0068186
14.7540233,121.0610517
14.6514435,121.0406493
14.4136620,121.0154758
14.7811042,121.0476717
14.5530015,120.9886979
14.4921422,121.0485619
14.5643795,121.0084486
14.5418900,121.0702085
14.6233974,120.9904416
14.5527076,121.0442979
14.7514588,121.0531247
14.6140835,121.0348875
14.7108943,120.9370660
14.7008255,120.9758241
14.5956704,121.0797805
14.5626691,121.0719856
14.5598619,121.0261174
14.6353571,121.0175903
14.5834153,120.9765206
14.6875846,121.0879676
14.5416549,121.0180049
14.6560343,121.1189325
14.7380022,121.0407350
14.7777165,121.0397231
14.6282797,121.0968614
14.5912886,121.0389170
14.6017260,121.1016519
14.6252673,121.0580485
14.6057193,120.9634289
14.6687167,121.0114177
14.5836354,121.0026342
14.6166746,120.9872776
14.6949193,121.0752718
14.5914472,121.0256599
14.6868538,120.9718579
14.4974809,121.0028355
14.6776440,121.0850582
14.6305921,120.9855898
14.6803184,120.9339730
14.6244248,121.0374542
14.5584558,121.0048021
14.5901109,120.9575589
14.5238073,121.0132807
14.7102402,121.0650725
14.4425390,120.9924632
14.5131564,121.0029642
14.4299891,121.0146498
14.4823161,120.9972179
14.6868163,120.9605708
14.4935083,121.0496176
14.5026590,120.9906900
14.7286686,121.0348789
14.7544101,121.0471230
14.5592336,121.0157394
14.6386676,121.1254138
14.6468422,120.9642738
14.6528555,121.0102294
14.6614259,121.1286845
14.5713530,121.0972449
14.6389681,121.0509162
14.6928573,121.0212443
14.4972309,120.9924197
14.7175811,121.1026242
14.5201258,121.0435011
14.5967679,121.0916668
14.7079190,121.0316489
14.5503679,120.9829455
14.7246739,121.0248642
14.5432286,120.9984336
14.6888705,120.9744720
14.5924683,120.9871671
14.5731623,121.1037856
14.5513443,121.0150022
14.6323506,120.9620467
14.6524994,121.0690834
14.6606765,120.9703726
14.5794279,121.0556981
14.4934342,121.0617805
14.6230162,121.0260835
14.4626068,120.9836797
14.5746983,121.0625120
14.6225881,120.9833891
14.4883698,121.0625215
14.5212399,121.0769561
14.6594993,121.0729482
14.5906871,121.0269586
14.6497137,121.0028634
14.6822570,120.9631890
14.6656177,121.0314452
14.6518353,121.1197430
14.4607673,120.9748269
14.6201334,121.0886128
14.6104101,121.1057314
14.7090600,120.9520042
14.3828960,121.0302773
14.5964170,121.0143017
14.7515826,121.0066989
14.6605051,121.0774717
14.4282580,121.0026036
14.6023924,121.1004021
14.6940378,121.0093017
14.6622159,120.9870273
14.6659040,121.0579540
14.5914169,121.1131286
14.5164972,120.9798577
14.7429131,121.0378287
14.5079524,121.0301271
14.5815969,121.0610876
14.5724208,121.0471444
14.5631316,120.9962941
14.6680033,121.0564364
14.6554360,120.9593029
14.5305042,121.0443880
14.5171225,120.9968392
14.6819970,120.9380408
14.6442276,121.0913059
14.6356193,121.1353625
14.5325091,120.9975355
14.4207414,120.9901544
14.6861448,120.9990723
14.6072652,121.1069604
14.5249977,121.0811979
14.6534573,121.1297615
14.5596223,121.0246407
14.5507942,121.0762598
14.6796976,121.0344339
14.5562432,120.9839285
14.4746814,121.0282340
14.6454933,121.0411466
14.5406228,121.0759275
14.6812046,121.0541239
14.4754799,121.0565808
14.5612252,121.0756991
14.5418857,120.9804245
14.5705582,121.0215131
14.7595223,121.0792239
14.5742268,120.9948506
14.6954676,121.0373905
14.7011268,121.0880309
14.5575201,121.0659408
14.5904708,121.0457488
14.7231639,121.0632432
14.6589335,121.0198946
14.7417587,121.0465264
14.4429338,121.0460799
14.7565602,121.0580159
14.6598600,120.9471519
14.6952860,121.0868489
14.6186130,121.0505163
14.4317546,121.0037670
14.4516828,121.0368003
14.4757662,121.0571547
14.4842753,121.0429980
14.7031843,121.0019640
14.6633177,121.0302800
14.4157306,121.0453768
14.5601795,121.0043556
14.6019570,121.0222848
14.6714041,121.0702744
14.6846018,120.9698652
14.7818685,121.0263259
14.7114415,120.9934955
14.6382911,121.1155066
14.6155810,121.0851869
14.4563870,121.0294368
14.6807156,120.9792134
14.5356223,121.0460611
14.6592896,121.0034540
14.6972095,121.0906930
14.6477267,121.0650291
14.6431569,120.9905518
14.5687050,121.0057458
14.7030224,121.0390137
14.5776178,121.0759500
14.5817482,121.0542107
14.6830933,121.0439223
14.6541569,121.0017166
14.6228830,121.0074494
14.6394751,121.0879932
14.5377854,121.0057978
14.5850807,121.0857658
14.5998650,120.9567959
14.6295474,121.0527458
14.5423810,121.1096260
14.6244442,121.0490202
14.6587480,121.0289543
14.5508431,121.0190332
14.6320094,121.0694094
14.5176960,120.9813772
14.5649706,120.9935330
14.5435801,121.1059509
14.6350008,121.0920473
14.6781208,121.0834501
14.7634072,121.0662179
14.4034817,121.0120854
14.6309786,121.0837101
14.5624604,120.9869522
14.4801520,121.0565083
14.6381785,121.0744031
14.5988462,121.0186279
14.7433154,121.0260430
14.6757952,120.9769580
14.4781512,120.9950420
14.7052981,121.0184770
14.6057496,121.0188968
14.5806508,121.0451861
14.5920500,121.0230918
14.4212064,121.0088937
14.5597634,121.0750325
14.6050561,120.9973884
14.6542901,121.0733206
14.6658861,121.0314741
14.6732057,121.0296433
14.4123215,121.0390305
14.6417688,121.0733705
14.6269254,121.0723701
14.6110354,121.1058620
14.5629255,121.0389702
14.4588913,120.9842477
14.6633631,120.9699605
14.4891491,120.9852394
14.6731489,121.0690075
14.6895220,120.9920742
14.6187364,120.9667679
14.5943831,120.9804837
14.7817244,121.0324412
14.5303218,121.0831144
14.5799339,120.9897418
14.6015061,121.0677715
14.5933905,121.0210152
14.6854285,120.9935260
14.5927897,120.9572502
14.6524413,121.1361797
14.5397978,121.0979946
14.5611254,121.0110300
14.6842752,121.0368011
14.6706986,120.9461535
14.5771724,121.0543156
14.5983570,120.9932870
14.6565092,121.0738221
14.7313069,121.0274892
14.6732519,121.0007260
14.5153812,120.9833994
14.6426217,121.0277372
14.4817196,120.9804506
14.5817077,121.0543037
14.7516245,121.0273922
14.5287074,121.0075466
14.5624168,121.0174155
14.5665149,121.0053153
14.5252042,121.0263873
14.6499109,121.0928961
14.5921747,120.9610994
14.5595004,121.0564512
14.6013824,121.0285189
14.7533659,121.0494994
14.6355878,121.0585975
14.5129935,121.0706204
14.6526847,121.0512504
14.6579238,121.0679364
14.5657367,121.0293388
14.6658248,121.0431388
14.7340249,121.0492602
14.5872794,121.0464251
14.4807427,120.9970175
14.5664812,120.9943629
14.4933779,120.9882812
14.6981196,121.0934735
14.6967554,121.0916885
14.5860057,121.0589386
14.5843288,121.0750085
14.5077849,121.0674030
14.6862036,121.0827617
14.6049581,121.0345149
14.7078179,121.0030492
14.6934851,120.9828388
14.6934922,121.0922336
14.3873629,121.0096421
14.6782303,120.9877590
14.7200381,121.0635351
14.6362298,121.0710245
14.6056486,121.0370581
14.7054221,120.9565195
14.4334627,120.9961679
14.5531344,121.0105245
14.6697696,121.1095924
14.5059357,121.0723819
14.6746967,120.9830114
14.6189074,121.1025430
14.5853235,121.0382862
14.4132969,121.0495560
14.6507643,121.1077330
14.6897777,120.9903955
14.6214505,121.0030814
14.7711785,121.0432201
14.7431413,120.9886370
14.6922555,121.0249615
14.5302139,120.9898409
14.7427351,120.9833550
14.6717596,120.9646812
14.5219019,121.0773100
14.7522177,121.0571989
14.6682290,121.0084032
14.6888501,120.9761141
14.6110112,120.9824003
14.5736610,121.0503097
14.7735585,121.0222973
14.6828975,121.0487631
14.5823556,120.9910597
14.6491436,120.9647486
14.6719109,121.0397408
14.6449928,121.0957268
14.6720264,121.0976974
14.7147033,120.9897157
14.5569106,121.0800952
14.6407847,120.9551215
14.5529990,121.0443860
14.6641161,120.9680309
14.6295586,121.0297238
14.5850739,121.0628037
14.6162947,121.0414934
14.6340709,121.0079543
14.6393570,120.9696171
14.4928766,121.0630685
14.6500810,120.9859600
14.4721236,120.9849272
14.4412447,121.0351815
14.7028269,121.0891055
14.6632363,121.0021313
14.7744499,121.0514110
14.6892152,121.0957990
14.6361239,121.1302885
14.7000399,120.9572609
14.4144295,121.0398547
14.5939368,120.9641958
14.5376461,121.1005233
14.6924435,121.1052393
14.6689824,121.1099782
14.6475693,121.0900238
14.6303078,121.0630105
14.6905039,121.0250450
14.5798799,121.0076549
14.5985001,121.0195561
14.5553083,121.0833424
14.4170628,121.0443386
14.5567948,120.9793926
14.5340208,120.9983661
14.5951571,120.9792216
14.5628711,121.0223970
14.6335951,121.0449244
14.5687870,121.0662992
14.6246128,121.0096912
14.6016446,121.0356326
14.6045203,120.9638724
14.5123290,121.0719292
14.6818277,120.9638755
14.6361510,121.0661492
14.6136331,121.0195220
14.7380062,121.0415270
14.6212785,120.9640233
14.4695250,121.0059612
14.5877393,121.0384757
14.6172578,120.9742274
14.6046733,121.0269160
14.6437474,120.9571580
